,name,naverURL
124,게이트브릿지,"https://map.naver.com/p/search/%EA%B2%8C%EC%9D%B4%ED%8A%B8%EB%B8%8C%EB%A6%BF%EC%A7%80/?c=15.00,0,0,0,dh"
125,대동면옥 올림픽공원직영점,"https://map.naver.com/p/search/%EB%8C%80%EB%8F%99%EB%A9%B4%EC%98%A5%20%EC%98%AC%EB%A6%BC%ED%94%BD%EA%B3%B5%EC%9B%90%EC%A7%81%EC%98%81%EC%A0%90/place/1048843920?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
126,류이젠,"https://map.naver.com/p/search/%EB%A5%98%EC%9D%B4%EC%A0%A0/?c=15.00,0,0,0,dh"
127,주양한식뷔페,"https://map.naver.com/p/search/%EC%A3%BC%EC%96%91%ED%95%9C%EC%8B%9D%EB%B7%94%ED%8E%98/?c=15.00,0,0,0,dh"
128,하남식당,"https://map.naver.com/p/search/%ED%95%98%EB%82%A8%EC%8B%9D%EB%8B%B9/?c=15.00,0,0,0,dh"
129,하이 노가리,"https://map.naver.com/p/search/%ED%95%98%EC%9D%B4%20%EB%85%B8%EA%B0%80%EB%A6%AC/?c=15.00,0,0,0,dh"
130,소소밀 베이커리(SoSoMeal Bakery),"https://map.naver.com/p/search/%EC%86%8C%EC%86%8C%EB%B0%80%20%EB%B2%A0%EC%9D%B4%EC%BB%A4%EB%A6%AC%28SoSoMeal%20Bakery%29/place/1332855094?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
131,나타 커피 하우스,"https://map.naver.com/p/search/%EB%82%98%ED%83%80%20%EC%BB%A4%ED%94%BC%20%ED%95%98%EC%9A%B0%EC%8A%A4/place/1363261549?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
132,라이크어시네마 하남미사점,"https://map.naver.com/p/search/%EB%9D%BC%EC%9D%B4%ED%81%AC%EC%96%B4%EC%8B%9C%EB%84%A4%EB%A7%88%20%ED%95%98%EB%82%A8%EB%AF%B8%EC%82%AC%EC%A0%90/place/1423644879?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
133,간난이네,"https://map.naver.com/p/search/%EA%B0%84%EB%82%9C%EC%9D%B4%EB%84%A4/place/1706464427?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
134,주식회사 정도에프앤비,"https://map.naver.com/p/search/%EC%A3%BC%EC%8B%9D%ED%9A%8C%EC%82%AC%20%EC%A0%95%EB%8F%84%EC%97%90%ED%94%84%EC%95%A4%EB%B9%84/?c=15.00,0,0,0,dh"
135,조선부뚜막 하남감일점,"https://map.naver.com/p/search/%EC%A1%B0%EC%84%A0%EB%B6%80%EB%9A%9C%EB%A7%89%20%ED%95%98%EB%82%A8%EA%B0%90%EC%9D%BC%EC%A0%90/place/1477168817?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
136,오고가 미사점,"https://map.naver.com/p/search/%EC%98%A4%EA%B3%A0%EA%B0%80%20%EB%AF%B8%EC%82%AC%EC%A0%90/place/1624843851?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
137,미사 메밀관,"https://map.naver.com/p/search/%EB%AF%B8%EC%82%AC%20%EB%A9%94%EB%B0%80%EA%B4%80/place/1062121366?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
138,한솥 미사역9번출구점,"https://map.naver.com/p/search/%ED%95%9C%EC%86%A5%20%EB%AF%B8%EC%82%AC%EC%97%AD9%EB%B2%88%EC%B6%9C%EA%B5%AC%EC%A0%90/place/1676712421?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
139,죽에 진심,"https://map.naver.com/p/search/%EC%A3%BD%EC%97%90%20%EC%A7%84%EC%8B%AC/place/1895774565?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
140,만월닭강정,"https://map.naver.com/p/search/%EB%A7%8C%EC%9B%94%EB%8B%AD%EA%B0%95%EC%A0%95/?c=15.00,0,0,0,dh"
141,심플레이스 하남점,"https://map.naver.com/p/search/%EC%8B%AC%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4%20%ED%95%98%EB%82%A8%EC%A0%90/place/1999508785?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
142,쿠키한입,"https://map.naver.com/p/search/%EC%BF%A0%ED%82%A4%ED%95%9C%EC%9E%85/?c=15.00,0,0,0,dh"
143,스윗카페테리아,"https://map.naver.com/p/search/%EC%8A%A4%EC%9C%97%EC%B9%B4%ED%8E%98%ED%85%8C%EB%A6%AC%EC%95%84/?c=15.00,0,0,0,dh"
144,한양화로 위례점,"https://map.naver.com/p/search/%ED%95%9C%EC%96%91%ED%99%94%EB%A1%9C%20%EC%9C%84%EB%A1%80%EC%A0%90/place/1922798448?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
145,진격의 곱도리탕,"https://map.naver.com/p/search/%EC%A7%84%EA%B2%A9%EC%9D%98%20%EA%B3%B1%EB%8F%84%EB%A6%AC%ED%83%95/?c=15.00,0,0,0,dh"
146,만개꽃,"https://map.naver.com/p/search/%EB%A7%8C%EA%B0%9C%EA%BD%83/?c=15.00,0,0,0,dh"
147,오렌지,"https://map.naver.com/p/search/%EC%98%A4%EB%A0%8C%EC%A7%80/?c=15.00,0,0,0,dh"
148,하남회관,"https://map.naver.com/p/search/%ED%95%98%EB%82%A8%ED%9A%8C%EA%B4%80/?c=15.00,0,0,0,dh"
149,케이터링 다연,"https://map.naver.com/p/search/%EC%BC%80%EC%9D%B4%ED%84%B0%EB%A7%81%20%EB%8B%A4%EC%97%B0/place/1625959298?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
150,카페 민,"https://map.naver.com/p/search/%EC%B9%B4%ED%8E%98%20%EB%AF%BC/?c=15.00,0,0,0,dh"
151,해운대 연탄 생갈비,"https://map.naver.com/p/search/%ED%95%B4%EC%9A%B4%EB%8C%80%20%EC%97%B0%ED%83%84%20%EC%83%9D%EA%B0%88%EB%B9%84/?c=15.00,0,0,0,dh"
152,쉘터나인,"https://map.naver.com/p/search/%EC%89%98%ED%84%B0%EB%82%98%EC%9D%B8/place/1709187943?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
153,한없는커피,"https://map.naver.com/p/search/%ED%95%9C%EC%97%86%EB%8A%94%EC%BB%A4%ED%94%BC/place/1819814187?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
154,황금화덕,"https://map.naver.com/p/search/%ED%99%A9%EA%B8%88%ED%99%94%EB%8D%95/?c=15.00,0,0,0,dh"
155,하타네 하남미사점,"https://map.naver.com/p/search/%ED%95%98%ED%83%80%EB%84%A4%20%ED%95%98%EB%82%A8%EB%AF%B8%EC%82%AC%EC%A0%90/place/1763158007?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
156,오션스펍 하남미사점,"https://map.naver.com/p/search/%EC%98%A4%EC%85%98%EC%8A%A4%ED%8E%8D%20%ED%95%98%EB%82%A8%EB%AF%B8%EC%82%AC%EC%A0%90/place/1355268426?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
157,조은집,"https://map.naver.com/p/search/%EC%A1%B0%EC%9D%80%EC%A7%91/?c=15.00,0,0,0,dh"
158,오르막커피,"https://map.naver.com/p/search/%EC%98%A4%EB%A5%B4%EB%A7%89%EC%BB%A4%ED%94%BC/?c=15.00,0,0,0,dh"
159,비몽사몽,"https://map.naver.com/p/search/%EB%B9%84%EB%AA%BD%EC%82%AC%EB%AA%BD/place/31640277?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
160,육&육,"https://map.naver.com/p/search/%EC%9C%A1%26%EC%9C%A1/?c=15.00,0,0,0,dh"
161,옥된장 미사스카이폴리스점,"https://map.naver.com/p/search/%EC%98%A5%EB%90%9C%EC%9E%A5%20%EB%AF%B8%EC%82%AC%EC%8A%A4%EC%B9%B4%EC%9D%B4%ED%8F%B4%EB%A6%AC%EC%8A%A4%EC%A0%90/place/1060392500?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
162,오토시,"https://map.naver.com/p/search/%EC%98%A4%ED%86%A0%EC%8B%9C/?c=15.00,0,0,0,dh"
163,역전할머니맥주 하남북위례점,"https://map.naver.com/p/search/%EC%97%AD%EC%A0%84%ED%95%A0%EB%A8%B8%EB%8B%88%EB%A7%A5%EC%A3%BC%20%ED%95%98%EB%82%A8%EB%B6%81%EC%9C%84%EB%A1%80%EC%A0%90/place/1251289688?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
164,레디타임(readytime),"https://map.naver.com/p/search/%EB%A0%88%EB%94%94%ED%83%80%EC%9E%84%28readytime%29/place/1584971121?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
165,파스타예요 하남미사점,"https://map.naver.com/p/search/%ED%8C%8C%EC%8A%A4%ED%83%80%EC%98%88%EC%9A%94%20%ED%95%98%EB%82%A8%EB%AF%B8%EC%82%AC%EC%A0%90/place/1098549925?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
166,김밥 사랑,"https://map.naver.com/p/search/%EA%B9%80%EB%B0%A5%20%EC%82%AC%EB%9E%91/?c=15.00,0,0,0,dh"
167,김영복의 상하이웍,"https://map.naver.com/p/search/%EA%B9%80%EC%98%81%EB%B3%B5%EC%9D%98%20%EC%83%81%ED%95%98%EC%9D%B4%EC%9B%8D/?c=15.00,0,0,0,dh"
168,성현이네,"https://map.naver.com/p/search/%EC%84%B1%ED%98%84%EC%9D%B4%EB%84%A4/?c=15.00,0,0,0,dh"
169,우리동네 반찬가게,"https://map.naver.com/p/search/%EC%9A%B0%EB%A6%AC%EB%8F%99%EB%84%A4%20%EB%B0%98%EC%B0%AC%EA%B0%80%EA%B2%8C/?c=15.00,0,0,0,dh"
170,벨류 펍(Value Pub),"https://map.naver.com/p/search/%EB%B2%A8%EB%A5%98%20%ED%8E%8D%28Value%20Pub%29/?c=15.00,0,0,0,dh"
171,배무치 하남미사점,"https://map.naver.com/p/search/%EB%B0%B0%EB%AC%B4%EC%B9%98%20%ED%95%98%EB%82%A8%EB%AF%B8%EC%82%AC%EC%A0%90/?c=15.00,0,0,0,dh"
172,오늘은 찌개,"https://map.naver.com/p/search/%EC%98%A4%EB%8A%98%EC%9D%80%20%EC%B0%8C%EA%B0%9C/?c=15.00,0,0,0,dh"
173,수정백반,"https://map.naver.com/p/search/%EC%88%98%EC%A0%95%EB%B0%B1%EB%B0%98/?c=15.00,0,0,0,dh"
174,탭플레이커피 스타필드 하남점,"https://map.naver.com/p/search/%ED%83%AD%ED%94%8C%EB%A0%88%EC%9D%B4%EC%BB%A4%ED%94%BC%20%EC%8A%A4%ED%83%80%ED%95%84%EB%93%9C%20%ED%95%98%EB%82%A8%EC%A0%90/place/1283262328?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
175,래빗도넛,"https://map.naver.com/p/search/%EB%9E%98%EB%B9%97%EB%8F%84%EB%84%9B/?c=15.00,0,0,0,dh"
176,화포식당 감일점,"https://map.naver.com/p/search/%ED%99%94%ED%8F%AC%EC%8B%9D%EB%8B%B9%20%EA%B0%90%EC%9D%BC%EC%A0%90/place/1185450508?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
177,에바돈가츠&버거 하남시청역점,"https://map.naver.com/p/search/%EC%97%90%EB%B0%94%EB%8F%88%EA%B0%80%EC%B8%A0%26%EB%B2%84%EA%B1%B0%20%ED%95%98%EB%82%A8%EC%8B%9C%EC%B2%AD%EC%97%AD%EC%A0%90/?c=15.00,0,0,0,dh"
178,한회장댁,"https://map.naver.com/p/search/%ED%95%9C%ED%9A%8C%EC%9E%A5%EB%8C%81/place/1147433161?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
179,춘리마라탕 미사점,"https://map.naver.com/p/search/%EC%B6%98%EB%A6%AC%EB%A7%88%EB%9D%BC%ED%83%95%20%EB%AF%B8%EC%82%AC%EC%A0%90/place/1111837803?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
180,모랑 하남지산IS점,"https://map.naver.com/p/search/%EB%AA%A8%EB%9E%91%20%ED%95%98%EB%82%A8%EC%A7%80%EC%82%B0IS%EC%A0%90/place/1689308181?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
181,생마차 하남미사점,"https://map.naver.com/p/search/%EC%83%9D%EB%A7%88%EC%B0%A8%20%ED%95%98%EB%82%A8%EB%AF%B8%EC%82%AC%EC%A0%90/place/1883992000?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
182,크닭,"https://map.naver.com/p/search/%ED%81%AC%EB%8B%AD/place/1557859734?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
183,맛꾼,"https://map.naver.com/p/search/%EB%A7%9B%EA%BE%BC/?c=15.00,0,0,0,dh"
184,온실(Onsil),"https://map.naver.com/p/search/%EC%98%A8%EC%8B%A4%28Onsil%29/?c=15.00,0,0,0,dh"
185,신촌서서갈비,"https://map.naver.com/p/search/%EC%8B%A0%EC%B4%8C%EC%84%9C%EC%84%9C%EA%B0%88%EB%B9%84/?c=15.00,0,0,0,dh"
186,귀한족발 하남감일지구점,"https://map.naver.com/p/search/%EA%B7%80%ED%95%9C%EC%A1%B1%EB%B0%9C%20%ED%95%98%EB%82%A8%EA%B0%90%EC%9D%BC%EC%A7%80%EA%B5%AC%EC%A0%90/place/1049884990?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
187,솥단지 찹쌀순대국,"https://map.naver.com/p/search/%EC%86%A5%EB%8B%A8%EC%A7%80%20%EC%B0%B9%EC%8C%80%EC%88%9C%EB%8C%80%EA%B5%AD/place/1178511694?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
188,3층 식당,"https://map.naver.com/p/search/3%EC%B8%B5%20%EC%8B%9D%EB%8B%B9/?c=15.00,0,0,0,dh"
189,별사랑,"https://map.naver.com/p/search/%EB%B3%84%EC%82%AC%EB%9E%91/?c=15.00,0,0,0,dh"
190,플라워앤쭈,"https://map.naver.com/p/search/%ED%94%8C%EB%9D%BC%EC%9B%8C%EC%95%A4%EC%AD%88/place/1291757400?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
191,팝플릭스,"https://map.naver.com/p/search/%EB%B0%A5%ED%94%8C%EB%A6%AD%EC%8A%A4/place/1157855535?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
192,하루엔소쿠 미사점,"https://map.naver.com/p/search/%ED%95%98%EB%A3%A8%EC%97%94%EC%86%8C%EC%BF%A0%20%EB%AF%B8%EC%82%AC%EC%A0%90/?c=15.00,0,0,0,dh"
193,대복성,"https://map.naver.com/p/search/%EB%8C%80%EB%B3%B5%EC%84%B1/?c=15.00,0,0,0,dh"
194,태양쭈꾸미,"https://map.naver.com/p/search/%ED%83%9C%EC%96%91%EC%AD%88%EA%BE%B8%EB%AF%B8/?c=15.00,0,0,0,dh"
195,딜리스볼,"https://map.naver.com/p/search/%EB%94%9C%EB%A6%AC%EC%8A%A4%EB%B3%BC/place/1074529634?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
196,게런티 홀덤 라운지,"https://map.naver.com/p/search/%EA%B2%8C%EB%9F%B0%ED%8B%B0%20%ED%99%80%EB%8D%A4%20%EB%9D%BC%EC%9A%B4%EC%A7%80/place/1061475779?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
197,힘난다버거 하남감일점,"https://map.naver.com/p/search/%ED%9E%98%EB%82%9C%EB%8B%A4%EB%B2%84%EA%B1%B0%20%ED%95%98%EB%82%A8%EA%B0%90%EC%9D%BC%EC%A0%90/place/1173758787?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
198,행복소머리곰탕전문,"https://map.naver.com/p/search/%ED%96%89%EB%B3%B5%EC%86%8C%EB%A8%B8%EB%A6%AC%EA%B3%B0%ED%83%95%EC%A0%84%EB%AC%B8/place/1870006306?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
199,부산아지매국밥&밀면 하남미사점,"https://map.naver.com/p/search/%EB%B6%80%EC%82%B0%EC%95%84%EC%A7%80%EB%A7%A4%EA%B5%AD%EB%B0%A5%26%EB%B0%80%EB%A9%B4%20%ED%95%98%EB%82%A8%EB%AF%B8%EC%82%AC%EC%A0%90/?c=15.00,0,0,0,dh"
200,키친미각,"https://map.naver.com/p/search/%ED%82%A4%EC%B9%9C%EB%AF%B8%EA%B0%81/?c=15.00,0,0,0,dh"
201,태백집2020,"https://map.naver.com/p/search/%ED%83%9C%EB%B0%B1%EC%A7%912020/?c=15.00,0,0,0,dh"
202,시엠프레 그랑파사쥬,"https://map.naver.com/p/search/%EC%8B%9C%EC%97%A0%ED%94%84%EB%A0%88%20%EA%B7%B8%EB%9E%91%ED%8C%8C%EC%82%AC%EC%A5%AC/place/1207827967?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
203,츠카미치,"https://map.naver.com/p/search/%EC%B8%A0%EC%B9%B4%EB%AF%B8%EC%B9%98/place/1360265353?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
204,이남장 익스프레스 미사역점,"https://map.naver.com/p/search/%EC%9D%B4%EB%82%A8%EC%9E%A5%20%EC%9D%B5%EC%8A%A4%ED%94%84%EB%A0%88%EC%8A%A4%20%EB%AF%B8%EC%82%AC%EC%97%AD%EC%A0%90/?c=15.00,0,0,0,dh"
205,신장 반점,"https://map.naver.com/p/search/%EC%8B%A0%EC%9E%A5%20%EB%B0%98%EC%A0%90/?c=15.00,0,0,0,dh"
206,스윗비,"https://map.naver.com/p/search/%EC%8A%A4%EC%9C%97%EB%B9%84/?c=15.00,0,0,0,dh"
207,자담치킨 하남풍산점,"https://map.naver.com/p/search/%EC%9E%90%EB%8B%B4%EC%B9%98%ED%82%A8%20%ED%95%98%EB%82%A8%ED%92%8D%EC%82%B0%EC%A0%90/place/1658452965?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
208,시온미반,"https://map.naver.com/p/search/%EC%8B%9C%EC%98%A8%EB%AF%B8%EB%B0%98/place/1586988043?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
209,두(杜),"https://map.naver.com/p/search/%EB%91%90%28%E6%9D%9C%29/?c=15.00,0,0,0,dh"
210,엄마네 김치찜 하남점,"https://map.naver.com/p/search/%EC%97%84%EB%A7%88%EB%84%A4%20%EA%B9%80%EC%B9%98%EC%B0%9C%20%ED%95%98%EB%82%A8%EC%A0%90/?c=15.00,0,0,0,dh"
211,천년갈비,"https://map.naver.com/p/search/%EC%B2%9C%EB%85%84%EA%B0%88%EB%B9%84/?c=15.00,0,0,0,dh"
212,떠오름 푸드,"https://map.naver.com/p/search/%EB%96%A0%EC%98%A4%EB%A6%84%20%ED%91%B8%EB%93%9C/place/1650659634?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
213,고메스퀘어 미사점,"https://map.naver.com/p/search/%EA%B3%A0%EB%A9%94%EC%8A%A4%ED%80%98%EC%96%B4%20%EB%AF%B8%EC%82%AC%EC%A0%90/place/1612215679?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
214,카페 포지타노,"https://map.naver.com/p/search/%EC%B9%B4%ED%8E%98%20%ED%8F%AC%EC%A7%80%ED%83%80%EB%85%B8/place/1964278750?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
215,호프광장,"https://map.naver.com/p/search/%ED%98%B8%ED%94%84%EA%B4%91%EC%9E%A5/?c=15.00,0,0,0,dh"
216,상상오리 미사점,"https://map.naver.com/p/search/%EC%83%81%EC%83%81%EC%98%A4%EB%A6%AC%20%EB%AF%B8%EC%82%AC%EC%A0%90/place/1786541300?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
217,더피제리아마켓,"https://map.naver.com/p/search/%EB%8D%94%ED%94%BC%EC%A0%9C%EB%A6%AC%EC%95%84%EB%A7%88%EC%BC%93/place/1797147795?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
218,삼산회관 하남미사강변점,"https://map.naver.com/p/search/%EC%82%BC%EC%82%B0%ED%9A%8C%EA%B4%80%20%ED%95%98%EB%82%A8%EB%AF%B8%EC%82%AC%EA%B0%95%EB%B3%80%EC%A0%90/place/1953884367?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
219,어썸(awesome),"https://map.naver.com/p/search/%EC%96%B4%EC%8D%B8%28awesome%29/?c=15.00,0,0,0,dh"
220,웅이네 오돌뼈 미사점,"https://map.naver.com/p/search/%EC%9B%85%EC%9D%B4%EB%84%A4%20%EC%98%A4%EB%8F%8C%EB%BC%88%20%EB%AF%B8%EC%82%AC%EC%A0%90/?c=15.00,0,0,0,dh"
221,꼴목,"https://map.naver.com/p/search/%EA%BC%B4%EB%AA%A9/?c=15.00,0,0,0,dh"
222,더노벰버라운지 하남감일점,"https://map.naver.com/p/search/%EB%8D%94%EB%85%B8%EB%B2%B0%EB%B2%84%EB%9D%BC%EC%9A%B4%EC%A7%80%20%ED%95%98%EB%82%A8%EA%B0%90%EC%9D%BC%EC%A0%90/place/1290456767?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
223,브레드 서랭,"https://map.naver.com/p/search/%EB%B8%8C%EB%A0%88%EB%93%9C%20%EC%84%9C%EB%9E%AD/?c=15.00,0,0,0,dh"
224,(주)더스윙제트 에프앤비,"https://map.naver.com/p/search/%28%EC%A3%BC%29%EB%8D%94%EC%8A%A4%EC%9C%99%EC%A0%9C%ED%8A%B8%20%EC%97%90%ED%94%84%EC%95%A4%EB%B9%84/place/1417581933?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
225,봉낭김밥,"https://map.naver.com/p/search/%EB%B4%89%EB%82%AD%EA%B9%80%EB%B0%A5/?c=15.00,0,0,0,dh"
226,더 바틀,"https://map.naver.com/p/search/%EB%8D%94%20%EB%B0%94%ED%8B%80/?c=15.00,0,0,0,dh"
227,감일정원,"https://map.naver.com/p/search/%EA%B0%90%EC%9D%BC%EC%A0%95%EC%9B%90/?c=15.00,0,0,0,dh"
228,플로렌스 미사강변점,"https://map.naver.com/p/search/%ED%94%8C%EB%A1%9C%EB%A0%8C%EC%8A%A4%20%EB%AF%B8%EC%82%AC%EA%B0%95%EB%B3%80%EC%A0%90/?c=15.00,0,0,0,dh"
229,오빠(Oh BAR),"https://map.naver.com/p/search/%EC%98%A4%EB%B9%A0%28Oh%20BAR%29/place/32015491?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
230,레젼닭갈비 레젼곱도리탕,"https://map.naver.com/p/search/%EB%A0%88%EC%A0%BC%EB%8B%AD%EA%B0%88%EB%B9%84%20%EB%A0%88%EC%A0%BC%EA%B3%B1%EB%8F%84%EB%A6%AC%ED%83%95/?c=15.00,0,0,0,dh"
231,푸드온리,"https://map.naver.com/p/search/%ED%91%B8%EB%93%9C%EC%98%A8%EB%A6%AC/?c=15.00,0,0,0,dh"
232,믿음도시락,"https://map.naver.com/p/search/%EB%AF%BF%EC%9D%8C%EB%8F%84%EC%8B%9C%EB%9D%BD/?c=15.00,0,0,0,dh"
233,압구정화로구이 하남시청점,"https://map.naver.com/p/search/%EC%95%95%EA%B5%AC%EC%A0%95%ED%99%94%EB%A1%9C%EA%B5%AC%EC%9D%B4%20%ED%95%98%EB%82%A8%EC%8B%9C%EC%B2%AD%EC%A0%90/place/1924150819?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
234,미사리식당,"https://map.naver.com/p/search/%EB%AF%B8%EC%82%AC%EB%A6%AC%EC%8B%9D%EB%8B%B9/?c=15.00,0,0,0,dh"
235,에어라인펍,"https://map.naver.com/p/search/%EC%97%90%EC%96%B4%EB%9D%BC%EC%9D%B8%ED%8E%8D/?c=15.00,0,0,0,dh"
236,키로족발,"https://map.naver.com/p/search/%ED%82%A4%EB%A1%9C%EC%A1%B1%EB%B0%9C/?c=15.00,0,0,0,dh"
237,미사리 쌀국수전문점,"https://map.naver.com/p/search/%EB%AF%B8%EC%82%AC%EB%A6%AC%20%EC%8C%80%EA%B5%AD%EC%88%98%EC%A0%84%EB%AC%B8%EC%A0%90/?c=15.00,0,0,0,dh"
238,불닭발땡초동대문엽기떡볶이 하남감일점,"https://map.naver.com/p/search/%EB%B6%88%EB%8B%AD%EB%B0%9C%EB%95%A1%EC%B4%88%EB%8F%99%EB%8C%80%EB%AC%B8%EC%97%BD%EA%B8%B0%EB%96%A1%EB%B3%B6%EC%9D%B4%20%ED%95%98%EB%82%A8%EA%B0%90%EC%9D%BC%EC%A0%90/?c=15.00,0,0,0,dh"
239,죽이야기 감일점,"https://map.naver.com/p/search/%EC%A3%BD%EC%9D%B4%EC%95%BC%EA%B8%B0%20%EA%B0%90%EC%9D%BC%EC%A0%90/place/1888188749?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
240,주식회사 꽃누리옻닭,"https://map.naver.com/p/search/%EC%A3%BC%EC%8B%9D%ED%9A%8C%EC%82%AC%20%EA%BD%83%EB%88%84%EB%A6%AC%EC%98%BB%EB%8B%AD/?c=15.00,0,0,0,dh"
241,달수네,"https://map.naver.com/p/search/%EB%8B%AC%EC%88%98%EB%84%A4/?c=15.00,0,0,0,dh"
242,엄마고집,"https://map.naver.com/p/search/%EC%97%84%EB%A7%88%EA%B3%A0%EC%A7%91/?c=15.00,0,0,0,dh"
243,봄봄 하남미사점,"https://map.naver.com/p/search/%EB%B4%84%EB%B4%84%20%ED%95%98%EB%82%A8%EB%AF%B8%EC%82%AC%EC%A0%90/place/1563885983?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
244,레알 청아간장게장,"https://map.naver.com/p/search/%EB%A0%88%EC%95%8C%20%EC%B2%AD%EC%95%84%EA%B0%84%EC%9E%A5%EA%B2%8C%EC%9E%A5/place/1227827066?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
245,행복한 꽈배기,"https://map.naver.com/p/search/%ED%96%89%EB%B3%B5%ED%95%9C%20%EA%BD%88%EB%B0%B0%EA%B8%B0/?c=15.00,0,0,0,dh"
246,아토키토 하남위례점,"https://map.naver.com/p/search/%EC%95%84%ED%86%A0%ED%82%A4%ED%86%A0%20%ED%95%98%EB%82%A8%EC%9C%84%EB%A1%80%EC%A0%90/place/1837961120?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
247,김뚜껑 부대찌개 미사역점,"https://map.naver.com/p/search/%EA%B9%80%EB%9A%9C%EA%BB%91%20%EB%B6%80%EB%8C%80%EC%B0%8C%EA%B0%9C%20%EB%AF%B8%EC%82%AC%EC%97%AD%EC%A0%90/place/1180929644?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
248,미드나잇바,"https://map.naver.com/p/search/%EB%AF%B8%EB%93%9C%EB%82%98%EC%9E%87%EB%B0%94/?c=15.00,0,0,0,dh"
249,운미가,"https://map.naver.com/p/search/%EC%9A%B4%EB%AF%B8%EA%B0%80/place/1992303985?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
250,허갈닭강정,"https://map.naver.com/p/search/%ED%97%88%EA%B0%88%EB%8B%AD%EA%B0%95%EC%A0%95/?c=13.00,0,0,0,dh"
251,미사정육왕,"https://map.naver.com/p/search/%EB%AF%B8%EC%82%AC%EC%A0%95%EC%9C%A1%EC%99%95/place/1673503826?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true"
